1	0	0	0	0	1	0	0	0	0	1	0	0.064175	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.064175	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.178505	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.274295	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.360815	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.449395	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.555485	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.639945	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.712045	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.788265	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.880965	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	0	0.081	-0.06185	1	1	0	0	0	0	1	0	0	0	0	1	0	0	0.081	-0.06185	1	1	0	0	0	0	1	0	0	0	0	1	0	0	0.081	-0.06185	1	1	0	0	0	0	1	0	0	0	0	1	0	0	0.224	-0.06185	1	1	0	0	0	0	1	0	0	0	0	1	0	0.1	0.224	-0.06185	1	1	0	0	0	0	1	0	0	0	0	1	0	0	-0.081	-0.06185	1	1	0	0	0	0	1	0	0	0	0	1	0	0	-0.081	-0.06185	1	1	0	0	0	0	1	0	0	0	0	1	0	0	-0.081	-0.06185	1	1	0	0	0	0	1	0	0	0	0	1	0	0	-0.224	-0.06185	1	1	0	0	0	0	1	0	0	0	0	1	0	0.1	-0.224	-0.06185	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.50244	0.0434	-0.0856	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.50244	0.0434	-0.0856	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.50244	0.0434	-0.0856	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.50244	0.1614	-0.0856	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.50244	0.2614	-0.0856	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.50244	-0.0434	-0.08561	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.50244	-0.0434	-0.08561	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.50244	-0.0434	-0.08561	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.50244	-0.1614	-0.08561	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.50244	-0.2614	-0.08561	1	
1	0	0	0	0	1	0	0	0	0	1	0	0.064175	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.064175	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.178505	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.274295	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.360815	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.449395	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.555485	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.639945	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.712045	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.788265	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.880965	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	0	0.081	-0.06185	1	1	0	0	0	0	1	0	0	0	0	1	0	0	0.081	-0.06185	1	1	0	0	0	0	1	0	0	0	0	1	0	0	0.081	-0.06185	1	1	0	0	0	0	1	0	0	0	0	1	0	0	0.224	-0.06185	1	1	0	0	0	0	1	0	0	0	0	1	0	0.1	0.224	-0.06185	1	1	0	0	0	0	1	0	0	0	0	1	0	0	-0.081	-0.06185	1	1	0	0	0	0	1	0	0	0	0	1	0	0	-0.081	-0.06185	1	1	0	0	0	0	1	0	0	0	0	1	0	0	-0.081	-0.06185	1	1	0	0	0	0	1	0	0	0	0	1	0	0	-0.224	-0.06185	1	1	0	0	0	0	1	0	0	0	0	1	0	0.1	-0.224	-0.06185	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.50244	0.0434	-0.0856	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.50244	0.0434	-0.0856	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.50244	0.0434	-0.0856	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.50244	0.1614	-0.0856	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.50244	0.2614	-0.0856	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.50244	-0.0434	-0.08561	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.50244	-0.0434	-0.08561	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.50244	-0.0434	-0.08561	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.50244	-0.1614	-0.08561	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.50244	-0.2614	-0.08561	1	
1	0	0	0	0	1	0	0	0	0	1	0	0.064175	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.064175	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.178505	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.274295	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.360815	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.449395	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.555485	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.639945	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.712045	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.788265	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.880965	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	0	0.081	-0.06185	1	1	0	0	0	0	1	0	0	0	0	1	0	0	0.081	-0.06185	1	1	0	0	0	0	1	0	0	0	0	1	0	0	0.081	-0.06185	1	1	0	0	0	0	1	0	0	0	0	1	0	0	0.224	-0.06185	1	1	0	0	0	0	1	0	0	0	0	1	0	0.1	0.224	-0.06185	1	1	0	0	0	0	1	0	0	0	0	1	0	0	-0.081	-0.06185	1	1	0	0	0	0	1	0	0	0	0	1	0	0	-0.081	-0.06185	1	1	0	0	0	0	1	0	0	0	0	1	0	0	-0.081	-0.06185	1	1	0	0	0	0	1	0	0	0	0	1	0	0	-0.224	-0.06185	1	1	0	0	0	0	1	0	0	0	0	1	0	0.1	-0.224	-0.06185	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.50244	0.0434	-0.0856	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.50244	0.0434	-0.0856	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.50244	0.0434	-0.0856	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.50244	0.1614	-0.0856	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.50244	0.2614	-0.0856	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.50244	-0.0434	-0.08561	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.50244	-0.0434	-0.08561	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.50244	-0.0434	-0.08561	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.50244	-0.1614	-0.08561	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.50244	-0.2614	-0.08561	1	
1	0	0	0	0	1	0	0	0	0	1	0	0.064175	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.064175	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.178505	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.274295	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.360815	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.449395	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.555485	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.639945	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.712045	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.788265	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.880965	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	0	0.081	-0.06185	1	1	0	0	0	0	1	0	0	0	0	1	0	0	0.081	-0.06185	1	1	0	0	0	0	1	0	0	0	0	1	0	0	0.081	-0.06185	1	1	0	0	0	0	1	0	0	0	0	1	0	0	0.224	-0.06185	1	1	0	0	0	0	1	0	0	0	0	1	0	0.1	0.224	-0.06185	1	1	0	0	0	0	1	0	0	0	0	1	0	0	-0.081	-0.06185	1	1	0	0	0	0	1	0	0	0	0	1	0	0	-0.081	-0.06185	1	1	0	0	0	0	1	0	0	0	0	1	0	0	-0.081	-0.06185	1	1	0	0	0	0	1	0	0	0	0	1	0	0	-0.224	-0.06185	1	1	0	0	0	0	1	0	0	0	0	1	0	0.1	-0.224	-0.06185	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.50244	0.0434	-0.0856	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.50244	0.0434	-0.0856	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.50244	0.0434	-0.0856	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.50244	0.1614	-0.0856	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.50244	0.2614	-0.0856	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.50244	-0.0434	-0.08561	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.50244	-0.0434	-0.08561	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.50244	-0.0434	-0.08561	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.50244	-0.1614	-0.08561	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.50244	-0.2614	-0.08561	1	
1	0	0	0	0	1	0	0	0	0	1	0	0.064175	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.064175	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.178505	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.274295	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.360815	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.449395	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.555485	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.639945	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.712045	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.788265	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.880965	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	0	0.081	-0.06185	1	1	0	0	0	0	1	0	0	0	0	1	0	0	0.081	-0.06185	1	1	0	0	0	0	1	0	0	0	0	1	0	0	0.081	-0.06185	1	1	0	0	0	0	1	0	0	0	0	1	0	0	0.224	-0.06185	1	1	0	0	0	0	1	0	0	0	0	1	0	0.1	0.224	-0.06185	1	1	0	0	0	0	1	0	0	0	0	1	0	0	-0.081	-0.06185	1	1	0	0	0	0	1	0	0	0	0	1	0	0	-0.081	-0.06185	1	1	0	0	0	0	1	0	0	0	0	1	0	0	-0.081	-0.06185	1	1	0	0	0	0	1	0	0	0	0	1	0	0	-0.224	-0.06185	1	1	0	0	0	0	1	0	0	0	0	1	0	0.1	-0.224	-0.06185	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.50244	0.0434	-0.0856	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.50244	0.0434	-0.0856	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.50244	0.0434	-0.0856	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.50244	0.1614	-0.0856	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.50244	0.2614	-0.0856	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.50244	-0.0434	-0.08561	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.50244	-0.0434	-0.08561	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.50244	-0.0434	-0.08561	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.50244	-0.1614	-0.08561	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.50244	-0.2614	-0.08561	1	
1	0	0	0	0	1	0	0	0	0	1	0	0.064175	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.064175	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.178505	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.274295	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.360815	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.449395	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.555485	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.639945	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.712045	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.788265	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.880965	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	0	0.081	-0.06185	1	1	0	0	0	0	1	0	0	0	0	1	0	0	0.081	-0.06185	1	1	0	0	0	0	1	0	0	0	0	1	0	0	0.081	-0.06185	1	1	0	0	0	0	1	0	0	0	0	1	0	0	0.224	-0.06185	1	1	0	0	0	0	1	0	0	0	0	1	0	0.1	0.224	-0.06185	1	1	0	0	0	0	1	0	0	0	0	1	0	0	-0.081	-0.06185	1	1	0	0	0	0	1	0	0	0	0	1	0	0	-0.081	-0.06185	1	1	0	0	0	0	1	0	0	0	0	1	0	0	-0.081	-0.06185	1	1	0	0	0	0	1	0	0	0	0	1	0	0	-0.224	-0.06185	1	1	0	0	0	0	1	0	0	0	0	1	0	0.1	-0.224	-0.06185	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.50244	0.0434	-0.0856	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.50244	0.0434	-0.0856	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.50244	0.0434	-0.0856	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.50244	0.1614	-0.0856	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.50244	0.2614	-0.0856	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.50244	-0.0434	-0.08561	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.50244	-0.0434	-0.08561	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.50244	-0.0434	-0.08561	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.50244	-0.1614	-0.08561	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.50244	-0.2614	-0.08561	1	
1	0	0	0	0	1	0	0	0	0	1	0	0.064175	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.064175	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.178505	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.274295	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.360815	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.449395	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.555485	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.639945	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.712045	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.788265	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.880965	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	0	0.081	-0.06185	1	1	0	0	0	0	1	0	0	0	0	1	0	0	0.081	-0.06185	1	1	0	0	0	0	1	0	0	0	0	1	0	0	0.081	-0.06185	1	1	0	0	0	0	1	0	0	0	0	1	0	0	0.224	-0.06185	1	1	0	0	0	0	1	0	0	0	0	1	0	0.1	0.224	-0.06185	1	1	0	0	0	0	1	0	0	0	0	1	0	0	-0.081	-0.06185	1	1	0	0	0	0	1	0	0	0	0	1	0	0	-0.081	-0.06185	1	1	0	0	0	0	1	0	0	0	0	1	0	0	-0.081	-0.06185	1	1	0	0	0	0	1	0	0	0	0	1	0	0	-0.224	-0.06185	1	1	0	0	0	0	1	0	0	0	0	1	0	0.1	-0.224	-0.06185	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.50244	0.0434	-0.0856	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.50244	0.0434	-0.0856	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.50244	0.0434	-0.0856	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.50244	0.1614	-0.0856	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.50244	0.2614	-0.0856	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.50244	-0.0434	-0.08561	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.50244	-0.0434	-0.08561	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.50244	-0.0434	-0.08561	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.50244	-0.1614	-0.08561	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.50244	-0.2614	-0.08561	1	
1	0	0	0	0	1	0	0	0	0	1	0	0.064175	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.064175	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.178505	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.274295	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.360815	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.449395	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.555485	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.639945	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.712045	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.788265	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.880965	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	0	0.081	-0.06185	1	1	0	0	0	0	1	0	0	0	0	1	0	0	0.081	-0.06185	1	1	0	0	0	0	1	0	0	0	0	1	0	0	0.081	-0.06185	1	1	0	0	0	0	1	0	0	0	0	1	0	0	0.224	-0.06185	1	1	0	0	0	0	1	0	0	0	0	1	0	0.1	0.224	-0.06185	1	1	0	0	0	0	1	0	0	0	0	1	0	0	-0.081	-0.06185	1	1	0	0	0	0	1	0	0	0	0	1	0	0	-0.081	-0.06185	1	1	0	0	0	0	1	0	0	0	0	1	0	0	-0.081	-0.06185	1	1	0	0	0	0	1	0	0	0	0	1	0	0	-0.224	-0.06185	1	1	0	0	0	0	1	0	0	0	0	1	0	0.1	-0.224	-0.06185	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.50244	0.0434	-0.0856	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.50244	0.0434	-0.0856	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.50244	0.0434	-0.0856	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.50244	0.1614	-0.0856	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.50244	0.2614	-0.0856	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.50244	-0.0434	-0.08561	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.50244	-0.0434	-0.08561	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.50244	-0.0434	-0.08561	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.50244	-0.1614	-0.08561	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.50244	-0.2614	-0.08561	1	
1	0	0	0	0	1	0	0	0	0	1	0	0.064175	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.064175	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.178505	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.274295	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.360815	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.449395	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.555485	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.639945	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.712045	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.788265	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.880965	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	0	0.081	-0.06185	1	1	0	0	0	0	1	0	0	0	0	1	0	0	0.081	-0.06185	1	1	0	0	0	0	1	0	0	0	0	1	0	0	0.081	-0.06185	1	1	0	0	0	0	1	0	0	0	0	1	0	0	0.224	-0.06185	1	1	0	0	0	0	1	0	0	0	0	1	0	0.1	0.224	-0.06185	1	1	0	0	0	0	1	0	0	0	0	1	0	0	-0.081	-0.06185	1	1	0	0	0	0	1	0	0	0	0	1	0	0	-0.081	-0.06185	1	1	0	0	0	0	1	0	0	0	0	1	0	0	-0.081	-0.06185	1	1	0	0	0	0	1	0	0	0	0	1	0	0	-0.224	-0.06185	1	1	0	0	0	0	1	0	0	0	0	1	0	0.1	-0.224	-0.06185	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.50244	0.0434	-0.0856	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.50244	0.0434	-0.0856	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.50244	0.0434	-0.0856	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.50244	0.1614	-0.0856	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.50244	0.2614	-0.0856	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.50244	-0.0434	-0.08561	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.50244	-0.0434	-0.08561	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.50244	-0.0434	-0.08561	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.50244	-0.1614	-0.08561	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.50244	-0.2614	-0.08561	1	
1	0	0	0	0	1	0	0	0	0	1	0	0.064175	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.064175	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.178505	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.274295	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.360815	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.449395	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.555485	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.639945	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.712045	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.788265	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.880965	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	0	0.081	-0.06185	1	1	0	0	0	0	1	0	0	0	0	1	0	0	0.081	-0.06185	1	1	0	0	0	0	1	0	0	0	0	1	0	0	0.081	-0.06185	1	1	0	0	0	0	1	0	0	0	0	1	0	0	0.224	-0.06185	1	1	0	0	0	0	1	0	0	0	0	1	0	0.1	0.224	-0.06185	1	1	0	0	0	0	1	0	0	0	0	1	0	0	-0.081	-0.06185	1	1	0	0	0	0	1	0	0	0	0	1	0	0	-0.081	-0.06185	1	1	0	0	0	0	1	0	0	0	0	1	0	0	-0.081	-0.06185	1	1	0	0	0	0	1	0	0	0	0	1	0	0	-0.224	-0.06185	1	1	0	0	0	0	1	0	0	0	0	1	0	0.1	-0.224	-0.06185	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.50244	0.0434	-0.0856	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.50244	0.0434	-0.0856	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.50244	0.0434	-0.0856	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.50244	0.1614	-0.0856	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.50244	0.2614	-0.0856	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.50244	-0.0434	-0.08561	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.50244	-0.0434	-0.08561	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.50244	-0.0434	-0.08561	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.50244	-0.1614	-0.08561	1	1	0	0	0	0	1	0	0	0	0	1	0	-0.50244	-0.2614	-0.08561	1	
