-1.86118	-2.10213	-0.410399	1.65865	2.20278	-0.721652	-1.42296	-2.25929	-1.01845	1.15875	2.27059	1.85434	6.13492	10.2159	-1.17945	1.85434	-3.26419	-8.65833	1.73489	-0.216185	2.57419	1.82295	8.83081	-0.216185	-4.91396	0.452934	-1.2386	
-1.90597	-2.15452	-0.422231	1.69825	2.25741	-0.74108	-1.4566	-2.31507	-1.04509	1.18575	2.32639	1.89825	6.28495	10.4692	-1.20868	1.89825	-3.34316	-8.87147	1.77603	-0.221719	2.63579	1.868	9.0512	-0.221719	-5.03546	0.464378	-1.27	
-1.95072	-2.20699	-0.434172	1.73782	2.31211	-0.760619	-1.49018	-2.3709	-1.07183	1.21267	2.38223	1.94209	6.43505	10.7223	-1.23795	1.94209	-3.42211	-9.0844	1.81711	-0.227268	2.69733	1.91311	9.27195	-0.227268	-5.1571	0.475853	-1.30148	
-1.99543	-2.25956	-0.446276	1.77731	2.36688	-0.780321	-1.52367	-2.42678	-1.09874	1.23949	2.43811	1.98582	6.58519	10.9754	-1.26726	1.98582	-3.501	-9.29712	1.85809	-0.232838	2.75877	1.95826	9.49314	-0.232838	-5.27887	0.487374	-1.33309	
-2.04009	-2.31222	-0.458514	1.81674	2.42173	-0.800159	-1.55708	-2.48272	-1.12578	1.26621	2.49403	2.02945	6.73539	11.2285	-1.29661	2.02945	-3.57984	-9.5097	1.89899	-0.238424	2.82013	2.00346	9.71471	-0.238424	-5.40079	0.498934	-1.36481	
-2.08472	-2.36495	-0.470865	1.85613	2.47665	-0.820111	-1.59043	-2.53872	-1.15293	1.29286	2.54999	2.07302	6.88564	11.4816	-1.326	2.07302	-3.65867	-9.72219	1.93984	-0.244025	2.88144	2.0487	9.93664	-0.244025	-5.52283	0.510527	-1.39662	
-2.1293	-2.41779	-0.483381	1.89544	2.53164	-0.840228	-1.62369	-2.59477	-1.18025	1.31939	2.60597	2.11647	7.03592	11.7348	-1.35544	2.11647	-3.73743	-9.93457	1.98058	-0.249645	2.94263	2.09399	10.159	-0.249645	-5.645	0.522169	-1.42858	
-2.17383	-2.4707	-0.496036	1.93468	2.5867	-0.860484	-1.65686	-2.65087	-1.2077	1.34583	2.66199	2.15982	7.18625	11.9881	-1.38491	2.15982	-3.81615	-10.1469	2.02123	-0.255281	3.00373	2.13932	10.3817	-0.255281	-5.7673	0.533853	-1.46066	
-2.21828	-2.52372	-0.508878	1.97382	2.64183	-0.880926	-1.68991	-2.70702	-1.23533	1.37213	2.71804	2.20303	7.33659	12.2414	-1.41443	2.20303	-3.89479	-10.3591	2.06177	-0.260936	3.06471	2.1847	10.6049	-0.260936	-5.88973	0.54559	-1.4929	
-2.26267	-2.57683	-0.521876	2.01289	2.69704	-0.901523	-1.72286	-2.76323	-1.26312	1.39831	2.77412	2.24612	7.48696	12.4949	-1.444	2.24612	-3.97336	-10.5712	2.1022	-0.266608	3.12557	2.23012	10.8285	-0.266608	-6.0123	0.557375	-1.52528	
-2.30702	-2.63002	-0.535003	2.05189	2.75232	-0.922249	-1.75574	-2.81948	-1.29103	1.4244	2.83023	2.28912	7.63738	12.7486	-1.4736	2.28912	-4.0519	-10.7834	2.14256	-0.272295	3.18636	2.27558	11.0525	-0.272295	-6.13497	0.569198	-1.55778	
-2.35129	-2.68331	-0.548311	2.0908	2.80767	-0.943154	-1.7885	-2.87579	-1.31911	1.45036	2.88636	2.33198	7.7878	13.0023	-1.50325	2.33198	-4.13036	-10.9955	2.1828	-0.278	3.24702	2.32109	11.2769	-0.278	-6.25778	0.581075	-1.59044	
-2.3955	-2.73668	-0.561769	2.12962	2.86308	-0.964209	-1.82117	-2.93214	-1.34734	1.47621	2.94252	2.37473	7.93825	13.2562	-1.53294	2.37473	-4.20877	-11.2075	2.22294	-0.283721	3.30758	2.36663	11.5017	-0.283721	-6.3807	0.592997	-1.62324	
-2.43963	-2.79015	-0.575427	2.16834	2.91857	-0.98546	-1.8537	-2.98854	-1.37576	1.5019	2.99871	2.41732	8.08869	13.5102	-1.56267	2.41732	-4.28708	-11.4195	2.26295	-0.28946	3.36799	2.41223	11.727	-0.28946	-6.50375	0.60498	-1.65623	
-2.48369	-2.84371	-0.589249	2.20697	2.97414	-1.00687	-1.88612	-3.04499	-1.40434	1.52747	3.05491	2.45978	8.23915	13.7644	-1.59245	2.45978	-4.36531	-11.6314	2.30285	-0.295215	3.42828	2.45786	11.9526	-0.295215	-6.62691	0.617013	-1.68938	
-2.52769	-2.89735	-0.603207	2.24552	3.02976	-1.02842	-1.91846	-3.10148	-1.43305	1.55293	3.11114	2.50214	8.38964	14.0188	-1.62226	2.50214	-4.4435	-11.8434	2.34267	-0.300983	3.48848	2.50352	12.1786	-0.300983	-6.75018	0.629089	-1.72266	
-2.57161	-2.95109	-0.617354	2.28397	3.08545	-1.05016	-1.95066	-3.15802	-1.46194	1.57825	3.16739	2.54435	8.54012	14.2733	-1.65212	2.54435	-4.5216	-12.0553	2.38236	-0.306767	3.54854	2.54923	12.4051	-0.306767	-6.87355	0.641227	-1.75614	
-2.61546	-3.0049	-0.631656	2.32233	3.14121	-1.07205	-1.98277	-3.2146	-1.49098	1.60346	3.22367	2.58644	8.69062	14.5279	-1.68202	2.58644	-4.59964	-12.2671	2.42195	-0.312564	3.60848	2.59498	12.6319	-0.312564	-6.99702	0.653416	-1.78979	
-2.65921	-3.05882	-0.646164	2.36057	3.19703	-1.09414	-2.01472	-3.27122	-1.5202	1.62849	3.27995	2.62836	8.84109	14.7827	-1.71197	2.62836	-4.67756	-12.4789	2.4614	-0.318377	3.66827	2.64076	12.8592	-0.318377	-7.1206	0.665674	-1.82367	
-2.70288	-3.11282	-0.660841	2.39871	3.25292	-1.11639	-2.04657	-3.32788	-1.54959	1.6534	3.33625	2.67014	8.99157	15.0376	-1.74196	2.67014	-4.75541	-12.6907	2.50074	-0.324202	3.72793	2.68658	13.0868	-0.324202	-7.24427	0.67799	-1.85774	
-2.74645	-3.16692	-0.675734	2.43672	3.30888	-1.13886	-2.07825	-3.38459	-1.57918	1.67812	3.39256	2.71174	9.14201	15.2927	-1.772	2.71174	-4.83314	-12.9024	2.53993	-0.330042	3.78742	2.73244	13.315	-0.330042	-7.36803	0.690379	-1.89206	
-2.78993	-3.2211	-0.690806	2.47461	3.36491	-1.1615	-2.10981	-3.44133	-1.60894	1.70271	3.44889	2.7532	9.29245	15.548	-1.80208	2.7532	-4.91079	-13.1141	2.57899	-0.335896	3.84678	2.77833	13.5435	-0.335896	-7.49188	0.702829	-1.92658	
-2.83329	-3.27538	-0.706102	2.51237	3.421	-1.18436	-2.14119	-3.49811	-1.63891	1.7271	3.50522	2.79446	9.44285	15.8034	-1.83221	2.79446	-4.9883	-13.3256	2.6179	-0.341763	3.90594	2.82426	13.7725	-0.341763	-7.61582	0.715359	-1.96138	
-2.87656	-3.32975	-0.721584	2.55001	3.47715	-1.20741	-2.17245	-3.55492	-1.66905	1.75135	3.56156	2.83556	9.59323	16.0589	-1.86238	2.83556	-5.06572	-13.5371	2.65667	-0.347643	3.96497	2.87022	14.0019	-0.347643	-7.73984	0.727954	-1.99639	
-2.9197	-3.38422	-0.737296	2.58749	3.53338	-1.23067	-2.20353	-3.61178	-1.6994	1.7754	3.6179	2.87647	9.74356	16.3146	-1.8926	2.87647	-5.14301	-13.7485	2.69529	-0.353535	4.0238	2.91622	14.2318	-0.353535	-7.86393	0.740636	-2.03173	
-2.96275	-3.43877	-0.753198	2.62486	3.58966	-1.25412	-2.23447	-3.66866	-1.72993	1.7993	3.67425	2.91721	9.89386	16.5704	-1.92287	2.91721	-5.2202	-13.9598	2.73377	-0.359437	4.08248	2.96225	14.4621	-0.359437	-7.98808	0.75339	-2.06732	
-3.00566	-3.49342	-0.769335	2.66207	3.64601	-1.2778	-2.26523	-3.72558	-1.76068	1.82299	3.7306	2.95775	10.0441	16.8263	-1.95319	2.95775	-5.29726	-14.1711	2.77209	-0.36535	4.14097	3.00831	14.6928	-0.36535	-8.11229	0.766236	-2.10325	
-3.04848	-3.54815	-0.785664	2.69916	3.70241	-1.30167	-2.29585	-3.78253	-1.7916	1.84653	3.78696	2.99812	10.1943	17.0824	-1.98355	2.99812	-5.37421	-14.3822	2.81028	-0.371272	4.1993	3.0544	14.924	-0.371272	-8.23655	0.77916	-2.13946	
-3.09116	-3.60298	-0.802232	2.73608	3.75888	-1.32576	-2.32628	-3.83951	-1.82274	1.86985	3.84331	3.03829	10.3445	17.3386	-2.01396	3.03829	-5.45102	-14.5932	2.84829	-0.377203	4.25743	3.10052	15.1556	-0.377203	-8.36086	0.79218	-2.17603	
-3.13373	-3.65789	-0.818996	2.77288	3.81541	-1.35005	-2.35656	-3.89651	-1.85406	1.89302	3.89966	3.07828	10.4946	17.5949	-2.04442	3.07828	-5.52772	-14.8042	2.88617	-0.383143	4.3154	3.14667	15.3876	-0.383143	-8.48521	0.805279	-2.21289	
-3.17616	-3.71289	-0.836	2.80951	3.87199	-1.37456	-2.38665	-3.95355	-1.8856	1.91597	3.956	3.11805	10.6447	17.8513	-2.07493	3.11805	-5.60428	-15.015	2.92388	-0.389091	4.37317	3.19285	15.6201	-0.389091	-8.60959	0.818479	-2.25014	
-3.21848	-3.76798	-0.853203	2.846	3.92863	-1.39927	-2.41659	-4.01061	-1.91732	1.93875	4.01234	3.15766	10.7947	18.1079	-2.10548	3.15766	-5.68072	-15.2257	2.96145	-0.395046	4.43077	3.23905	15.853	-0.395046	-8.73402	0.831762	-2.2877	
-3.26066	-3.82315	-0.870648	2.88233	3.98533	-1.42422	-2.44633	-4.06769	-1.94926	1.96132	4.06867	3.19704	10.9446	18.3645	-2.13609	3.19704	-5.75702	-15.4363	2.99885	-0.401006	4.48816	3.28528	16.0864	-0.401006	-8.85844	0.845155	-2.32569	
-3.30273	-3.87841	-0.888293	2.91851	4.04208	-1.44935	-2.47592	-4.1248	-1.98139	1.98371	4.12499	3.23625	11.0945	18.6213	-2.16673	3.23625	-5.83321	-15.6468	3.03611	-0.406972	4.54539	3.33154	16.3201	-0.406972	-8.98288	0.858639	-2.36404	
-3.34464	-3.93375	-0.906182	2.95453	4.09888	-1.47472	-2.50531	-4.18193	-2.01373	2.00589	4.1813	3.27523	11.2443	18.8782	-2.19744	3.27523	-5.90924	-15.8572	3.0732	-0.412941	4.6024	3.37782	16.5543	-0.412941	-9.1073	0.872241	-2.40286	
-3.38644	-3.98917	-0.924272	2.9904	4.15574	-1.50029	-2.53454	-4.23907	-2.04626	2.02789	4.23759	3.31404	11.394	19.1352	-2.22818	3.31404	-5.98516	-16.0674	3.11015	-0.418914	4.65925	3.42412	16.7889	-0.418914	-9.23172	0.885941	-2.44207	
-3.42808	-4.04467	-0.942608	3.02609	4.21264	-1.52609	-2.56356	-4.29624	-2.079	2.04966	4.29387	3.35262	11.5437	19.3922	-2.25898	3.35262	-6.06093	-16.2775	3.14692	-0.424889	4.71588	3.47045	17.0239	-0.424889	-9.35611	0.899763	-2.48178	
-3.46955	-4.10027	-0.961226	3.06157	4.2696	-1.55216	-2.59235	-4.35342	-2.112	2.07119	4.35013	3.39093	11.6932	19.6494	-2.28984	3.39093	-6.13652	-16.4874	3.18349	-0.430865	4.77226	3.5168	17.2594	-0.430865	-9.48045	0.913729	-2.52208	
-3.51087	-4.15595	-0.980077	3.09688	4.32661	-1.57845	-2.62095	-4.41061	-2.14521	2.0925	4.40636	3.42904	11.8427	19.9067	-2.32074	3.42904	-6.21196	-16.6972	3.2199	-0.436842	4.82844	3.56317	17.4954	-0.436842	-9.60475	0.927813	-2.56286	
-3.55201	-4.21172	-0.999199	3.13199	4.38367	-1.605	-2.64931	-4.46781	-2.17866	2.11356	4.46257	3.46689	11.9921	20.164	-2.3517	3.46689	-6.28723	-16.9068	3.25611	-0.442817	4.88438	3.60956	17.7318	-0.442817	-9.72897	0.942048	-2.60428	
-3.59301	-4.26757	-1.01855	3.16693	4.44077	-1.63177	-2.67749	-4.52503	-2.2123	2.13441	4.51876	3.50453	12.1413	20.4215	-2.38272	3.50453	-6.36236	-17.1162	3.29217	-0.448792	4.94012	3.65597	17.9686	-0.448792	-9.85313	0.956406	-2.64622	
-3.63384	-4.3235	-1.03816	3.20166	4.49792	-1.65878	-2.70545	-4.58226	-2.24619	2.15502	4.57491	3.54192	12.2905	20.679	-2.41378	3.54192	-6.43732	-17.3255	3.32804	-0.454762	4.99563	3.7024	18.2059	-0.454762	-9.97718	0.970921	-2.68883	
-3.67453	-4.3795	-1.05798	3.23624	4.55511	-1.68601	-2.73321	-4.63949	-2.28026	2.17543	4.63104	3.57912	12.4396	20.9366	-2.4449	3.57912	-6.51214	-17.5346	3.36376	-0.460729	5.05094	3.74884	18.4436	-0.460729	-10.1012	0.985563	-2.732	
-3.71504	-4.43558	-1.07807	3.27061	4.61234	-1.71348	-2.76076	-4.69673	-2.31457	2.1956	4.68714	3.61606	12.5886	21.1942	-2.47607	3.61606	-6.5868	-17.7435	3.39929	-0.46669	5.10602	3.79529	18.6817	-0.46669	-10.225	1.00037	-2.77586	
-3.75535	-4.49175	-1.09846	3.30475	4.66962	-1.74123	-2.78804	-4.75396	-2.34914	2.21548	4.74319	3.65273	12.7374	21.452	-2.5073	3.65273	-6.66126	-17.9522	3.43462	-0.472644	5.16083	3.84176	18.9203	-0.472644	-10.3487	1.01535	-2.82054	
