-0.17953	-14.642	-11.484	-5.3148	-8.3395	4.6901	5.0819	-6.326	-44.378	-41.612	7.8648	-8.2902	-26.341	-44.163	-19.158	-2.22	-33.229	-42.09	-25.539	-37.071	-37.081	5.5483	4.639	-20.686	-49.238	30.378	10.204
-0.21416	-14.477	-11.644	-5.2108	-8.3125	4.7718	4.7819	-6.0026	-44.673	-41.578	7.9753	-8.4495	-26.303	-44.293	-18.792	-2.2346	-33.281	-41.975	-25.487	-37.016	-36.942	5.3839	3.6975	-20.661	-49.149	30.36	10.451
-0.23811	-14.362	-11.746	-5.1524	-8.2633	4.8439	4.4983	-5.726	-44.933	-41.516	8.0443	-8.5774	-26.262	-44.219	-18.655	-2.277	-33.31	-41.74	-25.534	-36.974	-36.812	5.2885	2.8852	-20.648	-49.017	30.34	10.667
-0.25272	-14.291	-11.798	-5.1339	-8.1948	4.9079	4.229	-5.4902	-45.162	-41.429	8.0772	-8.6778	-26.218	-43.967	-18.718	-2.3438	-33.32	-41.4	-25.667	-36.943	-36.69	5.2533	2.1857	-20.647	-48.847	30.318	10.857
-0.25915	-14.258	-11.806	-5.1504	-8.1093	4.9646	3.9721	-5.2903	-45.366	-41.321	8.0785	-8.7542	-26.172	-43.56	-18.957	-2.4319	-33.312	-40.968	-25.875	-36.923	-36.576	5.2709	1.5851	-20.655	-48.643	30.295	11.023
-0.25835	-14.258	-11.775	-5.1977	-8.0089	5.0149	3.7264	-5.1219	-45.546	-41.193	8.0517	-8.8093	-26.122	-43.016	-19.351	-2.5388	-33.29	-40.454	-26.149	-36.912	-36.468	5.3351	1.0718	-20.671	-48.41	30.27	11.169
-0.25115	-14.289	-11.71	-5.2723	-7.8953	5.0596	3.4904	-4.9815	-45.705	-41.048	8.0001	-8.8456	-26.071	-42.349	-19.881	-2.6624	-33.254	-39.868	-26.483	-36.909	-36.366	5.4406	0.63584	-20.695	-48.151	30.244	11.296
-0.23824	-14.345	-11.615	-5.3714	-7.7698	5.0992	3.2631	-4.8662	-45.845	-40.888	7.9265	-8.8652	-26.018	-41.574	-20.535	-2.8008	-33.207	-39.219	-26.869	-36.913	-36.269	5.5829	0.26888	-20.726	-47.868	30.217	11.407
-0.22023	-14.426	-11.492	-5.4922	-7.6338	5.1343	3.0437	-4.7731	-45.969	-40.714	7.833	-8.8697	-25.963	-40.702	-21.297	-2.9526	-33.149	-38.511	-27.302	-36.924	-36.176	5.7582	-0.03637	-20.763	-47.565	30.189	11.504
-0.19762	-14.528	-11.344	-5.6326	-7.4882	5.1654	2.8313	-4.7001	-46.079	-40.528	7.7218	-8.8607	-25.907	-39.743	-22.158	-3.1163	-33.081	-37.752	-27.778	-36.94	-36.087	5.963	-0.28619	-20.805	-47.242	30.16	11.587
-0.18015	-14.632	-11.198	-5.7703	-7.3417	5.1892	2.6387	-4.6447	-46.186	-40.343	7.6109	-8.8605	-25.842	-38.798	-23.019	-3.2921	-33	-36.994	-28.268	-36.963	-36.001	6.1654	-0.49721	-20.851	-46.918	30.09	11.689
-0.18276	-14.708	-11.091	-5.8714	-7.2067	5.2003	2.4866	-4.6044	-46.31	-40.179	7.5274	-8.903	-25.758	-38.021	-23.734	-3.4812	-32.902	-36.317	-28.732	-36.993	-35.915	6.3172	-0.69171	-20.897	-46.618	29.915	11.857
-0.20359	-14.759	-11.022	-5.9393	-7.0823	5.2	2.3712	-4.5778	-46.45	-40.035	7.4687	-8.9843	-25.654	-37.397	-24.316	-3.6824	-32.786	-35.714	-29.172	-37.029	-35.829	6.4229	-0.87122	-20.943	-46.34	29.645	12.085
-0.241	-14.788	-10.985	-5.977	-6.9675	5.1892	2.2892	-4.5636	-46.605	-39.908	7.4326	-9.1008	-25.535	-36.911	-24.777	-3.8945	-32.656	-35.177	-29.591	-37.072	-35.744	6.4867	-1.0371	-20.99	-46.082	29.287	12.368
-0.29357	-14.795	-10.979	-5.9871	-6.8615	5.1689	2.2378	-4.5608	-46.772	-39.798	7.4171	-9.2495	-25.4	-36.553	-25.128	-4.1165	-32.511	-34.7	-29.99	-37.12	-35.658	6.5123	-1.1905	-21.037	-45.842	28.85	12.701
-0.36001	-14.784	-11	-5.972	-6.7634	5.1399	2.2144	-4.5684	-46.951	-39.702	7.4206	-9.4278	-25.252	-36.31	-25.377	-4.3478	-32.354	-34.28	-30.372	-37.173	-35.573	6.5029	-1.3325	-21.085	-45.619	28.341	13.08
-0.43917	-14.756	-11.047	-5.9336	-6.6727	5.1028	2.2166	-4.5855	-47.141	-39.619	7.4414	-9.6331	-25.091	-36.174	-25.533	-4.5874	-32.186	-33.91	-30.736	-37.23	-35.488	6.4613	-1.464	-21.132	-45.411	27.765	13.501
-0.53005	-14.711	-11.117	-5.874	-6.5888	5.0584	2.2424	-4.6115	-47.34	-39.549	7.4782	-9.8633	-24.918	-36.136	-25.604	-4.8348	-32.007	-33.588	-31.086	-37.292	-35.403	6.3901	-1.5859	-21.18	-45.217	27.128	13.96
-0.63172	-14.652	-11.209	-5.7947	-6.5112	5.0072	2.29	-4.6455	-47.55	-39.49	7.5297	-10.116	-24.734	-36.188	-25.597	-5.0893	-31.818	-33.309	-31.421	-37.357	-35.319	6.2917	-1.6989	-21.228	-45.036	26.434	14.455
-0.74337	-14.578	-11.32	-5.6972	-6.4393	4.9497	2.3577	-4.6871	-47.767	-39.442	7.5948	-10.391	-24.54	-36.324	-25.516	-5.3504	-31.619	-33.071	-31.744	-37.427	-35.234	6.1681	-1.8038	-21.277	-44.867	25.688	14.983
-0.85658	-14.509	-11.427	-5.5992	-6.3685	4.8963	2.4267	-4.7363	-47.984	-39.398	7.6681	-10.675	-24.341	-36.496	-25.382	-5.6178	-31.408	-32.835	-32.073	-37.495	-35.153	6.0208	-1.8876	-21.336	-44.7	24.944	15.52
-0.96566	-14.456	-11.514	-5.5125	-6.2954	4.854	2.4842	-4.7932	-48.193	-39.352	7.7459	-10.961	-24.137	-36.675	-25.208	-5.8911	-31.179	-32.578	-32.419	-37.56	-35.08	5.8513	-1.9425	-21.414	-44.527	24.24	16.047
-1.0709	-14.418	-11.581	-5.4365	-6.2204	4.822	2.5312	-4.8572	-48.395	-39.306	7.8277	-11.249	-23.93	-36.858	-24.997	-6.17	-30.935	-32.301	-32.783	-37.621	-35.012	5.661	-1.9703	-21.51	-44.35	23.572	16.566
-1.1726	-14.393	-11.63	-5.3702	-6.1435	4.7995	2.5682	-4.9278	-48.59	-39.258	7.9134	-11.538	-23.719	-37.046	-24.752	-6.454	-30.677	-32.005	-33.163	-37.679	-34.95	5.4516	-1.9729	-21.621	-44.169	22.938	17.077
-1.2709	-14.381	-11.662	-5.3131	-6.0649	4.786	2.5961	-5.0046	-48.779	-39.21	8.0026	-11.829	-23.505	-37.239	-24.474	-6.7429	-30.405	-31.691	-33.557	-37.734	-34.894	5.2241	-1.9521	-21.747	-43.983	22.335	17.581
-1.3661	-14.381	-11.678	-5.2646	-5.9846	4.7809	2.6154	-5.0872	-48.963	-39.161	8.0952	-12.121	-23.289	-37.436	-24.167	-7.0363	-30.121	-31.362	-33.965	-37.787	-34.842	4.9799	-1.9093	-21.887	-43.793	21.761	18.079
-1.4584	-14.392	-11.68	-5.2241	-5.9028	4.7835	2.6266	-5.1752	-49.141	-39.111	8.1908	-12.414	-23.07	-37.636	-23.831	-7.3338	-29.825	-31.017	-34.386	-37.836	-34.795	4.72	-1.8461	-22.041	-43.6	21.216	18.57
-1.548	-14.414	-11.668	-5.1911	-5.8196	4.7935	2.6302	-5.2683	-49.315	-39.06	8.2894	-12.709	-22.848	-37.84	-23.47	-7.6353	-29.518	-30.657	-34.819	-37.884	-34.753	4.4454	-1.7636	-22.206	-43.404	20.696	19.056
-1.6351	-14.445	-11.643	-5.1651	-5.735	4.8103	2.6268	-5.3661	-49.483	-39.009	8.3908	-13.004	-22.624	-38.048	-23.083	-7.9405	-29.201	-30.285	-35.263	-37.928	-34.715	4.157	-1.6632	-22.383	-43.204	20.2	19.536
