2.0758	5.6821	1.616	3.7855	0.77425	8.0631	-0.37954	-0.49024	-4.9216	-3.1515	-5.3137
2.146	5.667	1.6483	3.8386	0.89354	8.1408	-0.44474	-0.52089	-5.0148	-3.1793	-5.351
2.2162	5.652	1.6806	3.8918	1.0128	8.2186	-0.50994	-0.55154	-5.108	-3.2072	-5.3883
2.2863	5.6369	1.7129	3.9449	1.1321	8.2963	-0.57513	-0.58219	-5.2012	-3.2351	-5.4255
2.3794	5.623	1.763	4.0206	1.2285	8.3286	-0.58375	-0.64123	-5.2567	-3.3122	-5.4189
2.4762	5.6093	1.8159	4.1	1.3213	8.3536	-0.58319	-0.70487	-5.3061	-3.3974	-5.405
2.5729	5.5957	1.8689	4.1793	1.414	8.3786	-0.58263	-0.76852	-5.3554	-3.4826	-5.3912
2.6697	5.582	1.9219	4.2587	1.5067	8.4035	-0.58208	-0.83216	-5.4048	-3.5678	-5.3774
2.7665	5.5683	1.9748	4.338	1.5995	8.4285	-0.58152	-0.89581	-5.4542	-3.653	-5.3635
2.8632	5.5546	2.0278	4.4174	1.6922	8.4535	-0.58096	-0.95946	-5.5036	-3.7381	-5.3497
2.96	5.5409	2.0808	4.4967	1.7849	8.4784	-0.5804	-1.0231	-5.553	-3.8233	-5.3359
3.0568	5.5273	2.1337	4.5761	1.8777	8.5034	-0.57984	-1.0867	-5.6023	-3.9085	-5.3221
3.1535	5.5136	2.1867	4.6554	1.9704	8.5284	-0.57928	-1.1504	-5.6517	-3.9937	-5.3082
3.2503	5.4999	2.2397	4.7347	2.0631	8.5534	-0.57873	-1.214	-5.7011	-4.0789	-5.2944
3.3471	5.4862	2.2926	4.8141	2.1558	8.5783	-0.57817	-1.2777	-5.7505	-4.164	-5.2806
3.4438	5.4725	2.3456	4.8934	2.2486	8.6033	-0.57761	-1.3413	-5.7999	-4.2492	-5.2668
3.5406	5.4589	2.3986	4.9728	2.3413	8.6283	-0.57705	-1.405	-5.8492	-4.3344	-5.2529
3.6374	5.4452	2.4515	5.0521	2.434	8.6532	-0.57649	-1.4686	-5.8986	-4.4196	-5.2391
3.7341	5.4315	2.5045	5.1315	2.5268	8.6782	-0.57593	-1.5323	-5.948	-4.5047	-5.2253
3.8309	5.4178	2.5575	5.2108	2.6195	8.7032	-0.57538	-1.5959	-5.9974	-4.5899	-5.2115
3.9277	5.4041	2.6104	5.2902	2.7122	8.7282	-0.57482	-1.6596	-6.0467	-4.6751	-5.1976
4.0244	5.3905	2.6634	5.3695	2.8049	8.7531	-0.57426	-1.7232	-6.0961	-4.7603	-5.1838
4.1212	5.3768	2.7164	5.4489	2.8977	8.7781	-0.5737	-1.7868	-6.1455	-4.8455	-5.17
4.218	5.3631	2.7693	5.5282	2.9904	8.8031	-0.57314	-1.8505	-6.1949	-4.9306	-5.1561
4.3147	5.3494	2.8223	5.6075	3.0831	8.828	-0.57258	-1.9141	-6.2443	-5.0158	-5.1423
4.4115	5.3357	2.8753	5.6869	3.1759	8.853	-0.57203	-1.9778	-6.2936	-5.101	-5.1285
4.5083	5.3221	2.9282	5.7662	3.2686	8.878	-0.57147	-2.0414	-6.343	-5.1862	-5.1147
4.5881	5.3035	2.9971	5.8178	3.3876	8.8976	-0.55361	-2.0986	-6.3749	-5.2925	-5.1275
4.6579	5.2819	3.0755	5.8529	3.5221	8.914	-0.5255	-2.1519	-6.3965	-5.4113	-5.1562
4.7277	5.2604	3.1539	5.888	3.6566	8.9304	-0.49739	-2.2053	-6.418	-5.5302	-5.1848
4.7975	5.2389	3.2323	5.9232	3.7912	8.9468	-0.46928	-2.2586	-6.4396	-5.649	-5.2135
4.8673	5.2174	3.3107	5.9583	3.9257	8.9631	-0.44117	-2.312	-6.4611	-5.7679	-5.2421
4.9371	5.1959	3.389	5.9934	4.0602	8.9795	-0.41306	-2.3653	-6.4826	-5.8867	-5.2708
5.007	5.1744	3.4674	6.0285	4.1948	8.9959	-0.38494	-2.4187	-6.5042	-6.0056	-5.2995
5.0768	5.1529	3.5458	6.0636	4.3293	9.0123	-0.35683	-2.472	-6.5257	-6.1244	-5.3281
5.1466	5.1313	3.6242	6.0987	4.4638	9.0287	-0.32872	-2.5253	-6.5473	-6.2433	-5.3568
5.2164	5.1098	3.7025	6.1339	4.5984	9.0451	-0.30061	-2.5787	-6.5688	-6.3621	-5.3854
5.2862	5.0883	3.7809	6.169	4.7329	9.0615	-0.2725	-2.632	-6.5904	-6.481	-5.4141
5.356	5.0668	3.8593	6.2041	4.8675	9.0779	-0.24439	-2.6854	-6.6119	-6.5998	-5.4427
5.4258	5.0453	3.9377	6.2392	5.002	9.0943	-0.21628	-2.7387	-6.6334	-6.7187	-5.4714
5.4956	5.0238	4.016	6.2743	5.1365	9.1107	-0.18817	-2.792	-6.655	-6.8375	-5.5001
5.5654	5.0022	4.0944	6.3095	5.2711	9.1271	-0.16006	-2.8454	-6.6765	-6.9564	-5.5287
5.6352	4.9807	4.1728	6.3446	5.4056	9.1435	-0.13195	-2.8987	-6.6981	-7.0752	-5.5574
5.705	4.9592	4.2512	6.3797	5.5401	9.1599	-0.10384	-2.9521	-6.7196	-7.1941	-5.586
5.7748	4.9377	4.3295	6.4148	5.6747	9.1763	-0.075728	-3.0054	-6.7411	-7.3129	-5.6147
5.8447	4.9162	4.4079	6.4499	5.8092	9.1926	-0.047617	-3.0588	-6.7627	-7.4317	-5.6433
5.9145	4.8947	4.4863	6.485	5.9437	9.209	-0.019507	-3.1121	-6.7842	-7.5506	-5.672
5.9843	4.8732	4.5647	6.5202	6.0783	9.2254	0.0086038	-3.1654	-6.8058	-7.6694	-5.7007
6.0541	4.8516	4.643	6.5553	6.2128	9.2418	0.036714	-3.2188	-6.8273	-7.7883	-5.7293
6.1239	4.8301	4.7214	6.5904	6.3473	9.2582	0.064825	-3.2721	-6.8489	-7.9071	-5.758
6.1988	4.8056	4.8061	6.6266	6.4909	9.2701	0.095588	-3.3527	-6.8587	-8.0319	-5.7649
6.2813	4.7766	4.9004	6.6646	6.6482	9.2749	0.13041	-3.475	-6.8505	-8.1657	-5.7385
6.3639	4.7476	4.9947	6.7026	6.8055	9.2798	0.16522	-3.5973	-6.8424	-8.2994	-5.7121
6.4465	4.7186	5.089	6.7405	6.9628	9.2847	0.20004	-3.7196	-6.8343	-8.4332	-5.6858
6.5291	4.6896	5.1834	6.7785	7.1201	9.2895	0.23486	-3.8418	-6.8261	-8.567	-5.6594
6.6117	4.6605	5.2777	6.8165	7.2774	9.2944	0.26968	-3.9641	-6.818	-8.7007	-5.633
6.6943	4.6315	5.372	6.8544	7.4347	9.2992	0.3045	-4.0864	-6.8099	-8.8345	-5.6067
6.7769	4.6025	5.4663	6.8924	7.592	9.3041	0.33932	-4.2087	-6.8018	-8.9683	-5.5803
6.8594	4.5735	5.5606	6.9304	7.7493	9.309	0.37414	-4.3309	-6.7936	-9.102	-5.5539
6.942	4.5444	5.6549	6.9683	7.9066	9.3138	0.40896	-4.4532	-6.7855	-9.2358	-5.5276
7.0246	4.5154	5.7492	7.0063	8.0639	9.3187	0.44377	-4.5755	-6.7774	-9.3696	-5.5012
7.1072	4.4864	5.8436	7.0443	8.2212	9.3236	0.47859	-4.6978	-6.7692	-9.5033	-5.4748
7.1898	4.4574	5.9379	7.0822	8.3785	9.3284	0.51341	-4.8201	-6.7611	-9.6371	-5.4485
7.2724	4.4284	6.0322	7.1202	8.5358	9.3333	0.54823	-4.9423	-6.753	-9.7709	-5.4221
7.355	4.3993	6.1265	7.1582	8.6931	9.3382	0.58305	-5.0646	-6.7448	-9.9046	-5.3957
7.4375	4.3703	6.2208	7.1961	8.8504	9.343	0.61787	-5.1869	-6.7367	-10.038	-5.3694
7.5201	4.3413	6.3151	7.2341	9.0077	9.3479	0.65269	-5.3092	-6.7286	-10.172	-5.343
7.6027	4.3123	6.4094	7.2721	9.165	9.3528	0.6875	-5.4315	-6.7204	-10.306	-5.3166
7.6853	4.2832	6.5037	7.31	9.3223	9.3576	0.72232	-5.5537	-6.7123	-10.44	-5.2903
7.7679	4.2542	6.5981	7.348	9.4796	9.3625	0.75714	-5.676	-6.7042	-10.573	-5.2639
7.8505	4.2252	6.6924	7.386	9.6369	9.3674	0.79196	-5.7983	-6.6961	-10.707	-5.2375
7.9331	4.1962	6.7867	7.4239	9.7942	9.3722	0.82678	-5.9206	-6.6879	-10.841	-5.2112
8.0157	4.1672	6.881	7.4619	9.9515	9.3771	0.8616	-6.0428	-6.6798	-10.975	-5.1848
8.0942	4.1366	6.9765	7.5112	10.102	9.3611	0.89838	-6.1528	-6.6755	-11.108	-5.1639
8.152	4.0981	7.0779	7.6187	10.221	9.2377	0.94525	-6.1992	-6.6907	-11.237	-5.1709
8.2097	4.0595	7.1793	7.7262	10.339	9.1144	0.99213	-6.2456	-6.7059	-11.366	-5.1779
8.2675	4.021	7.2807	7.8337	10.457	8.991	1.039	-6.292	-6.7212	-11.496	-5.185
8.3253	3.9825	7.3822	7.9413	10.575	8.8676	1.0859	-6.3384	-6.7364	-11.625	-5.192
8.383	3.9439	7.4836	8.0488	10.693	8.7443	1.1327	-6.3848	-6.7516	-11.754	-5.199
8.4408	3.9054	7.585	8.1563	10.811	8.6209	1.1796	-6.4312	-6.7669	-11.883	-5.2061
8.4986	3.8669	7.6864	8.2638	10.929	8.4976	1.2265	-6.4776	-6.7821	-12.013	-5.2131
8.5564	3.8283	7.7878	8.3713	11.048	8.3742	1.2734	-6.524	-6.7973	-12.142	-5.2202
8.6141	3.7898	7.8893	8.4789	11.166	8.2509	1.3202	-6.5704	-6.8126	-12.271	-5.2272
8.6719	3.7513	7.9907	8.5864	11.284	8.1275	1.3671	-6.6168	-6.8278	-12.4	-5.2342
8.7297	3.7128	8.0921	8.6939	11.402	8.0041	1.414	-6.6632	-6.8431	-12.53	-5.2413
8.7874	3.6742	8.1935	8.8014	11.52	7.8808	1.4609	-6.7096	-6.8583	-12.659	-5.2483
8.8452	3.6357	8.295	8.9089	11.638	7.7574	1.5077	-6.756	-6.8735	-12.788	-5.2553
8.903	3.5972	8.3964	9.0165	11.756	7.6341	1.5546	-6.8024	-6.8888	-12.918	-5.2624
8.9608	3.5586	8.4978	9.124	11.875	7.5107	1.6015	-6.8488	-6.904	-13.047	-5.2694
9.0185	3.5201	8.5992	9.2315	11.993	7.3873	1.6484	-6.8951	-6.9192	-13.176	-5.2765
9.0763	3.4816	8.7006	9.339	12.111	7.264	1.6952	-6.9415	-6.9345	-13.305	-5.2835
9.1341	3.443	8.8021	9.4465	12.229	7.1406	1.7421	-6.9879	-6.9497	-13.435	-5.2905
9.1918	3.4045	8.9035	9.554	12.347	7.0173	1.789	-7.0343	-6.9649	-13.564	-5.2976
9.2496	3.366	9.0049	9.6616	12.465	6.8939	1.8359	-7.0807	-6.9802	-13.693	-5.3046
9.3074	3.3275	9.1063	9.7691	12.583	6.7705	1.8827	-7.1271	-6.9954	-13.822	-5.3116
9.3651	3.2889	9.2078	9.8766	12.701	6.6472	1.9296	-7.1735	-7.0106	-13.952	-5.3187
9.4229	3.2504	9.3092	9.9841	12.82	6.5238	1.9765	-7.2199	-7.0259	-14.081	-5.3257
9.5161	3.2492	9.3775	10.105	12.845	6.5018	1.9779	-7.2656	-7.0742	-14.17	-5.3476
9.6119	3.2508	9.4434	10.227	12.864	6.4874	1.9758	-7.3112	-7.1251	-14.256	-5.3706
9.7078	3.2523	9.5093	10.348	12.883	6.473	1.9738	-7.3568	-7.1759	-14.343	-5.3936
9.8036	3.2539	9.5752	10.47	12.902	6.4586	1.9718	-7.4025	-7.2268	-14.429	-5.4167
9.8995	3.2555	9.6411	10.592	12.921	6.4442	1.9698	-7.4481	-7.2776	-14.515	-5.4397
9.9953	3.2571	9.707	10.713	12.94	6.4298	1.9678	-7.4937	-7.3285	-14.601	-5.4627
10.091	3.2587	9.7729	10.835	12.959	6.4155	1.9657	-7.5393	-7.3793	-14.687	-5.4857
10.187	3.2602	9.8388	10.957	12.977	6.4011	1.9637	-7.5849	-7.4302	-14.774	-5.5087
10.283	3.2618	9.9047	11.078	12.996	6.3867	1.9617	-7.6305	-7.481	-14.86	-5.5317
10.379	3.2634	9.9706	11.2	13.015	6.3723	1.9597	-7.6762	-7.5319	-14.946	-5.5547
10.475	3.265	10.036	11.322	13.034	6.3579	1.9576	-7.7218	-7.5827	-15.032	-5.5778
10.57	3.2666	10.102	11.444	13.053	6.3435	1.9556	-7.7674	-7.6336	-15.118	-5.6008
10.666	3.2682	10.168	11.565	13.072	6.3291	1.9536	-7.813	-7.6844	-15.205	-5.6238
10.762	3.2697	10.234	11.687	13.091	6.3147	1.9516	-7.8586	-7.7353	-15.291	-5.6468
10.858	3.2713	10.3	11.809	13.109	6.3003	1.9496	-7.9042	-7.7861	-15.377	-5.6698
10.954	3.2729	10.366	11.93	13.128	6.2859	1.9475	-7.9499	-7.837	-15.463	-5.6928
11.05	3.2745	10.432	12.052	13.147	6.2715	1.9455	-7.9955	-7.8878	-15.55	-5.7158
11.145	3.2761	10.498	12.174	13.166	6.2571	1.9435	-8.0411	-7.9387	-15.636	-5.7388
11.241	3.2776	10.564	12.295	13.185	6.2427	1.9415	-8.0867	-7.9895	-15.722	-5.7619
11.337	3.2792	10.629	12.417	13.204	6.2283	1.9394	-8.1323	-8.0404	-15.808	-5.7849
11.433	3.2808	10.695	12.539	13.223	6.2139	1.9374	-8.1779	-8.0912	-15.894	-5.8079
11.529	3.2824	10.761	12.661	13.241	6.1995	1.9354	-8.2235	-8.1421	-15.981	-5.8309
11.625	3.284	10.827	12.782	13.26	6.1851	1.9334	-8.2692	-8.1929	-16.067	-5.8539
11.693	3.2752	10.89	12.859	13.289	6.1912	1.906	-8.3114	-8.2512	-16.12	-5.8724
11.75	3.262	10.951	12.916	13.321	6.2061	1.8676	-8.3521	-8.3128	-16.16	-5.8888
11.807	3.2487	11.012	12.974	13.354	6.2211	1.8293	-8.3928	-8.3744	-16.199	-5.9053
11.864	3.2355	11.074	13.031	13.387	6.236	1.7909	-8.4336	-8.4359	-16.239	-5.9218
11.921	3.2222	11.135	13.089	13.419	6.251	1.7525	-8.4743	-8.4975	-16.278	-5.9383
11.978	3.209	11.196	13.146	13.452	6.2659	1.7142	-8.515	-8.5591	-16.318	-5.9548
12.035	3.1957	11.257	13.204	13.485	6.2808	1.6758	-8.5558	-8.6206	-16.357	-5.9712
12.091	3.1824	11.319	13.261	13.517	6.2958	1.6375	-8.5965	-8.6822	-16.397	-5.9877
12.148	3.1692	11.38	13.318	13.55	6.3107	1.5991	-8.6372	-8.7438	-16.436	-6.0042
12.205	3.1559	11.441	13.376	13.583	6.3257	1.5607	-8.678	-8.8053	-16.476	-6.0207
12.262	3.1427	11.502	13.433	13.615	6.3406	1.5224	-8.7187	-8.8669	-16.515	-6.0371
12.319	3.1294	11.564	13.491	13.648	6.3555	1.484	-8.7594	-8.9285	-16.555	-6.0536
12.376	3.1162	11.625	13.548	13.68	6.3705	1.4456	-8.8002	-8.99	-16.594	-6.0701
12.433	3.1029	11.686	13.605	13.713	6.3854	1.4073	-8.8409	-9.0516	-16.634	-6.0866
12.49	3.0897	11.747	13.663	13.746	6.4004	1.3689	-8.8816	-9.1132	-16.673	-6.1031
12.546	3.0764	11.809	13.72	13.778	6.4153	1.3305	-8.9223	-9.1747	-16.713	-6.1195
12.603	3.0632	11.87	13.778	13.811	6.4302	1.2922	-8.9631	-9.2363	-16.752	-6.136
12.66	3.0499	11.931	13.835	13.844	6.4452	1.2538	-9.0038	-9.2979	-16.792	-6.1525
12.717	3.0367	11.992	13.892	13.876	6.4601	1.2155	-9.0445	-9.3594	-16.831	-6.169
12.774	3.0234	12.054	13.95	13.909	6.4751	1.1771	-9.0853	-9.421	-16.871	-6.1855
12.831	3.0102	12.115	14.007	13.942	6.49	1.1387	-9.126	-9.4826	-16.91	-6.2019
12.888	2.9969	12.176	14.065	13.974	6.5049	1.1004	-9.1667	-9.5441	-16.95	-6.2184
12.945	2.9837	12.237	14.122	14.007	6.5199	1.062	-9.2075	-9.6057	-16.989	-6.2349
12.979	2.9529	12.289	14.174	14.033	6.5227	1.0263	-9.2478	-9.6449	-17.016	-6.2438
12.987	2.902	12.329	14.219	14.052	6.5117	0.99377	-9.2876	-9.6584	-17.029	-6.2439
12.995	2.8511	12.369	14.265	14.071	6.5007	0.96121	-9.3275	-9.6719	-17.041	-6.244
13.004	2.8002	12.409	14.31	14.09	6.4897	0.92865	-9.3673	-9.6854	-17.053	-6.2441
13.012	2.7492	12.45	14.355	14.109	6.4787	0.89609	-9.4072	-9.6989	-17.065	-6.2442
13.02	2.6983	12.49	14.401	14.128	6.4676	0.86353	-9.447	-9.7124	-17.077	-6.2443
13.028	2.6474	12.53	14.446	14.147	6.4566	0.83097	-9.4868	-9.7259	-17.09	-6.2444
13.037	2.5965	12.57	14.491	14.166	6.4456	0.79841	-9.5267	-9.7394	-17.102	-6.2445
13.045	2.5456	12.61	14.537	14.185	6.4346	0.76585	-9.5665	-9.7529	-17.114	-6.2446
13.053	2.4946	12.65	14.582	14.204	6.4236	0.73329	-9.6064	-9.7663	-17.126	-6.2447
13.061	2.4437	12.691	14.627	14.223	6.4125	0.70073	-9.6462	-9.7798	-17.139	-6.2448
13.07	2.3928	12.731	14.673	14.242	6.4015	0.66817	-9.686	-9.7933	-17.151	-6.2449
13.078	2.3419	12.771	14.718	14.261	6.3905	0.63561	-9.7259	-9.8068	-17.163	-6.245
13.086	2.291	12.811	14.763	14.28	6.3795	0.60305	-9.7657	-9.8203	-17.175	-6.2452
13.094	2.24	12.851	14.809	14.299	6.3685	0.57049	-9.8056	-9.8338	-17.187	-6.2453
13.103	2.1891	12.891	14.854	14.318	6.3574	0.53793	-9.8454	-9.8473	-17.2	-6.2454
13.111	2.1382	12.931	14.899	14.337	6.3464	0.50537	-9.8853	-9.8608	-17.212	-6.2455
13.119	2.0873	12.972	14.945	14.356	6.3354	0.47281	-9.9251	-9.8743	-17.224	-6.2456
13.127	2.0364	13.012	14.99	14.375	6.3244	0.44025	-9.9649	-9.8878	-17.236	-6.2457
13.136	1.9854	13.052	15.035	14.394	6.3134	0.40769	-10.005	-9.9013	-17.248	-6.2458
13.144	1.9345	13.092	15.081	14.413	6.3023	0.37513	-10.045	-9.9148	-17.261	-6.2459
13.152	1.8836	13.132	15.126	14.432	6.2913	0.34257	-10.084	-9.9283	-17.273	-6.246
13.16	1.8327	13.172	15.171	14.451	6.2803	0.31001	-10.124	-9.9417	-17.285	-6.2461
13.168	1.789	13.202	15.221	14.46	6.276	0.26353	-10.146	-9.9745	-17.278	-6.2579
13.175	1.7691	13.197	15.284	14.434	6.294	0.17115	-10.11	-10.071	-17.206	-6.3082
13.182	1.7493	13.193	15.346	14.408	6.312	0.078759	-10.074	-10.167	-17.134	-6.3584
13.189	1.7294	13.188	15.409	14.381	6.3299	-0.013628	-10.038	-10.263	-17.063	-6.4087
13.196	1.7096	13.183	15.472	14.355	6.3479	-0.10602	-10.002	-10.359	-16.991	-6.459
13.203	1.6897	13.178	15.535	14.329	6.3658	-0.1984	-9.966	-10.455	-16.919	-6.5092
13.209	1.6699	13.174	15.597	14.303	6.3838	-0.29079	-9.9299	-10.551	-16.848	-6.5595
13.216	1.65	13.169	15.66	14.277	6.4018	-0.38318	-9.8938	-10.648	-16.776	-6.6098
13.223	1.6302	13.164	15.723	14.25	6.4197	-0.47556	-9.8577	-10.744	-16.704	-6.6601
13.23	1.6103	13.159	15.786	14.224	6.4377	-0.56795	-9.8217	-10.84	-16.633	-6.7103
13.237	1.5905	13.154	15.848	14.198	6.4557	-0.66034	-9.7856	-10.936	-16.561	-6.7606
13.244	1.5706	13.15	15.911	14.172	6.4736	-0.75273	-9.7495	-11.032	-16.489	-6.8109
13.251	1.5508	13.145	15.974	14.146	6.4916	-0.84511	-9.7134	-11.128	-16.417	-6.8611
13.258	1.5309	13.14	16.037	14.119	6.5096	-0.9375	-9.6773	-11.224	-16.346	-6.9114
13.264	1.5111	13.135	16.1	14.093	6.5275	-1.0299	-9.6412	-11.321	-16.274	-6.9617
13.271	1.4912	13.131	16.162	14.067	6.5455	-1.1223	-9.6051	-11.417	-16.202	-7.0119
13.278	1.4714	13.126	16.225	14.041	6.5634	-1.2147	-9.569	-11.513	-16.131	-7.0622
13.285	1.4515	13.121	16.288	14.015	6.5814	-1.3071	-9.5329	-11.609	-16.059	-7.1125
13.292	1.4317	13.116	16.351	13.988	6.5994	-1.3994	-9.4968	-11.705	-15.987	-7.1627
13.299	1.4119	13.111	16.413	13.962	6.6173	-1.4918	-9.4607	-11.801	-15.916	-7.213
13.306	1.392	13.107	16.476	13.936	6.6353	-1.5842	-9.4246	-11.898	-15.844	-7.2633
13.313	1.3722	13.102	16.539	13.91	6.6533	-1.6766	-9.3886	-11.994	-15.772	-7.3136
13.319	1.3523	13.097	16.602	13.884	6.6712	-1.769	-9.3525	-12.09	-15.7	-7.3638
13.326	1.3325	13.092	16.664	13.857	6.6892	-1.8614	-9.3164	-12.186	-15.629	-7.4141
13.266	0.45772	13.225	17.475	13.995	6.7384	-2.8982	-9.624	-13.335	-14.837	-7.2258
13.249	0.41769	13.214	17.482	14.015	6.7574	-2.9252	-9.6231	-13.353	-14.81	-7.2265
13.233	0.37767	13.204	17.489	14.035	6.7765	-2.9523	-9.6222	-13.37	-14.783	-7.2272
13.216	0.33765	13.193	17.497	14.055	6.7956	-2.9794	-9.6213	-13.388	-14.757	-7.2278
13.199	0.29762	13.182	17.504	14.075	6.8147	-3.0064	-9.6205	-13.406	-14.73	-7.2285
13.182	0.2576	13.172	17.512	14.096	6.8337	-3.0335	-9.6196	-13.424	-14.703	-7.2292
13.166	0.21758	13.161	17.519	14.116	6.8528	-3.0606	-9.6187	-13.442	-14.677	-7.2299
13.149	0.17756	13.15	17.527	14.136	6.8719	-3.0877	-9.6178	-13.459	-14.65	-7.2305
