1.723343632779889,-17.93285649984727,-10.067707323602,-4.166038910878807,-9.413414170810295,2.655292986532607,8.023654210002348,-9.264523985133287,-39.36748418802492,-44.13053730098513,6.773214534951048,-6.468559207097015,-26.35032556997596,-36.69279755772935,-37.38671665740068,-3.223683565856986,-34.76086897879696,-26.23463898304075,-40.51160090591078,-38.78553753168013,-39.82611380044504,13.03300053145206,12.31369107596765,-19.35453722052643,-52.32721143012714,27.06628311592628,15.67660872049921
-0.6481670259581809,-15.42358016326081,-9.662211525392614,-7.712979763530929,-7.752333457927073,4.732648664802348,7.049178167495379,-8.98813851222905,-43.29682342514319,-40.24258272853368,6.636405954364228,-7.055334808067558,-26.69705908181498,-43.75442714172343,-16.86534516072693,-1.932765363070708,-31.53891533756217,-49.95640253850578,-19.64106442753162,-36.96995566159232,-37.2941602192778,4.399476685984242,12.75267178874595,-21.84278823181551,-47.94944796888896,32.28932656608022,4.188683890378554
-1.123302714074988,-10.18662975994506,-16.03994330604974,-2.126013223175679,-8.399094647852788,6.501978510990032,-1.098187150740021,1.098187150740353,-50.93094313787511,-41.71540171184295,11.06526345219786,-12.16627949836906,-25.71136517474741,-51.96267342684618,-6.146451265492106,-1.771733739213182,-34.80092294479367,-43.03475448261209,-21.9751416387949,-35.655048341206,-34.16520507344653,0.5927215937477095,-16.79374951975147,-19.87414384979496,-48.68704178184036,30.08297467393841,15.73350256417971
0.5549054537099398,-17.93285649984717,-6.524099364873976,-10.15327068609757,-2.991596931452672,6.019851268648768,-3.369550550689603,-2.876765070300544,-49.07301044805207,-34.77832322629374,4.10330598161843,-8.360021503437681,-24.20823937519717,-9.673091332145196,-49.49282023037337,-8.19675115640907,-30.89688778757427,-14.26364023425084,-42.66380360564929,-37.52821014828306,-33.51799673758645,12.57506298500783,-6.758208136761874,-22.1569638376384,-37.32104206654866,29.29022847899915,13.84532631745353
-5.296731030419029,-11.48341717265059,-16.03359107318128,-1.570289589789897,-3.702622656146655,2.58605467956777,5.34341294859523,-6.441600099335403,-56.46789601888706,-37.71702010623106,10.3746973946467,-21.52842140117008,-16.76377684310835,-42.99868009402878,-21.18126403306942,-15.73052307394752,-23.67599376625468,-24.31647875142028,-44.23455077564932,-40.21075039778464,-31.90560634875676,0.9012001036217013,-5.797123629686975,-23.18267059754952,-38.40691267516814,-4.504330181423537,36.29282712959444
-5.83599769934632,-16.57553229714951,-9.662903812761659,-4.267893300290258,-1.435873222263273,6.039261722379556,2.055186759892091,-10.52078431387428,-57.64215232788985,-36.41637851988604,13.60697505591722,-27.83906368776826,-11.30104851793059,-48.60357898060756,-2.388449504576212,-23.39190475717962,-12.78096138217753,-10.91375159716079,-58.0991207629113,-40.03856259587621,-33.04434453604815,-11.02854088761251,4.377047668097884,-31.86759740083948,-33.04906967796117,-3.179177365778489,43.19320793323387
-4.179209942534869,-19.99103783130528,-14.20767914698615,2.659280599106054,-5.82492815680131,3.700749353239849,7.874439464156121,-14.79159751629037,-52.79076099441812,-43.15517735240925,17.81182594975111,-29.93520567764467,-16.59256636866167,-51.04556477224668,0.7052401465780451,-33.03713243265067,-14.48129805340015,-52.24663800801415,-26.28057754381551,-46.25272689211176,-28.09703771518507,-20.66255910771842,6.523466735765139,-28.91609010344972,-30.51653100419888,-38.35283850146961,25.89289327703932
-15.37515158509294,-19.16802410757695,-8.253126481831016,-2.995494320018516,-2.205246085764239,1.800621601160553,12.32841682173387,-15.33192265104072,-57.71561491058338,-41.25701170431289,18.15270588665117,-41.18766280560548,-16.87595654371943,-31.93009123440612,41.02151039282993,-29.22696745307239,-16.35499034143403,-49.68390276604742,-10.03040815932387,-48.70038591914252,-27.86114248690535,-19.34131942528511,9.862978087097828,-29.86616501157348,-25.33546142376161,-19.78869328390817,41.43088167435343
-16.18920625702728,-19.17900802581042,-13.99950363358214,-6.1108952031072,1.595166395810944,7.949359169746834,2.192069720224463,-2.620708452926451,-66.16667171626575,-38.65980825409011,19.12522602078709,-44.33637199998707,-11.44585548244159,-47.90261858385956,13.10747024074207,-26.41888879129822,20.25959386017198,-25.15803898771648,-35.6819402176286,-46.57048652852311,-33.40882943770357,-2.876005375752872,26.58246473798492,-34.48030402840885,-27.08221733434677,-51.3769662866488,3.919093921269872
-18.81590874819084,-27.00209732073613,-13.55796251345769,-5.150769444877231,0.142971080708585,6.79190510498047,9.712456276774747,-2.740790594182385,-65.93563903305269,-39.17246492974657,14.77377789868633,-49.67266545366114,-3.838546765360466,-22.01935531290626,46.28127821150264,-12.06988784884061,41.80114256656107,-47.05681396731893,-2.794973863176621,-52.03286975767845,-30.48986197303897,-21.83007050682605,20.21022328871023,-30.73890719653792,-23.77442880799553,-48.93596511846679,5.541166160019827
-23.19859051364828,-29.39605285494287,-15.06991406610475,-6.626804736288288,2.72631099390648,7.125016348901757,12.85809017299811,-8.006974077696759,-59.65155910023242,-40.71103441108961,13.71974586017232,-58.80002766671601,-0,-24.98875406351343,48.7637047793172,13.70456062788948,57.77761378920553,-36.75394548664909,38.64067838901382,-53.00806679958533,-25.23983454325198,-11.7181910736216,30.22208272718166,-27.291110898611,-20.78757674184205,-23.84491091511,47.40575288180061
-25.89245285947669,-32.4027385844548,-16.83747262567625,-6.688178982474756,2.653520595810383,10.59444322988653,8.765572716285568,-4.793897455610991,-59.71057236157992,-41.85409514006727,12.03118771190972,-54.50830477937644,-17.38527202746625,-58.58521012050227,2.172728801331812,25.07423591255791,56.52027425367529,-19.45194842647636,51.11807860405909,-49.87389642220463,-29.33930545862279,-5.371172240977451,37.72431182078029,-34.16563107526233,-9.024645702136716,-31.77288043885642,49.01367624325177
-25.5599651718237,-33.92979742206072,-26.46575183193446,-0.09929934514513641,4.184916125118319,10.95406264339817,9.422372570438389,-6.340191745910138,-65.83755829190794,-38.19868517601845,14.35933654424468,-46.52567701238104,-23.10551351400586,-24.63990274734765,56.21444868804726,26.61368934834287,56.43474442720316,-44.69663534646812,13.48507264452077,-47.12835409218176,-19.927631664703,-30.53219393836173,11.81237498859916,-38.71827946590908,-24.10754198301071,-46.08046502287696,47.17632374551965
