2.688	3.0424	4.5396	1.667	3.4942	2.2642	5.883	-3.5646	-2.7257	-6.3484	0
2.7557	3.0326	4.5364	1.7185	3.5834	2.3788	5.8263	-3.6103	-2.7983	-6.392	0
2.8234	3.0228	4.5333	1.7699	3.6725	2.4934	5.7697	-3.6559	-2.8708	-6.4357	0
2.8911	3.013	4.5301	1.8214	3.7616	2.608	5.713	-3.7015	-2.9434	-6.4793	0
2.9812	3.0021	4.5355	1.8907	3.8759	2.6409	5.7109	-3.7537	-3.0143	-6.5361	0
3.0748	2.991	4.5423	1.9629	3.9943	2.6604	5.7176	-3.8071	-3.0849	-6.595	0
3.1685	2.98	4.5491	2.0351	4.1127	2.6799	5.7243	-3.8604	-3.1556	-6.654	0
3.2621	2.9689	4.5559	2.1073	4.2311	2.6995	5.731	-3.9138	-3.2262	-6.713	0
3.3558	2.9578	4.5627	2.1795	4.3495	2.719	5.7377	-3.9671	-3.2969	-6.7719	0
3.4495	2.9468	4.5694	2.2517	4.4679	2.7386	5.7444	-4.0204	-3.3676	-6.8309	0
3.5431	2.9357	4.5762	2.3239	4.5863	2.7581	5.7511	-4.0738	-3.4382	-6.8899	0
3.6368	2.9246	4.583	2.3961	4.7047	2.7777	5.7578	-4.1271	-3.5089	-6.9488	0
3.7304	2.9136	4.5898	2.4683	4.8231	2.7972	5.7645	-4.1804	-3.5795	-7.0078	0
3.8241	2.9025	4.5966	2.5405	4.9415	2.8168	5.7712	-4.2338	-3.6502	-7.0668	0
3.9177	2.8914	4.6034	2.6127	5.0599	2.8363	5.7779	-4.2871	-3.7208	-7.1257	0
4.0114	2.8803	4.6102	2.6849	5.1783	2.8559	5.7846	-4.3405	-3.7915	-7.1847	0
4.105	2.8693	4.6169	2.7571	5.2967	2.8754	5.7913	-4.3938	-3.8621	-7.2436	0
4.1987	2.8582	4.6237	2.8293	5.4151	2.895	5.798	-4.4471	-3.9328	-7.3026	0
4.2923	2.8471	4.6305	2.9015	5.5335	2.9145	5.8047	-4.5005	-4.0034	-7.3616	0
4.386	2.8361	4.6373	2.9737	5.6519	2.934	5.8114	-4.5538	-4.0741	-7.4205	0
4.4796	2.825	4.6441	3.0459	5.7703	2.9536	5.8181	-4.6071	-4.1447	-7.4795	0
4.5733	2.8139	4.6509	3.1181	5.8887	2.9731	5.8248	-4.6605	-4.2154	-7.5385	0
4.6669	2.8029	4.6577	3.1903	6.0071	2.9927	5.8315	-4.7138	-4.286	-7.5974	0
4.7606	2.7918	4.6644	3.2625	6.1255	3.0122	5.8382	-4.7672	-4.3567	-7.6564	0
4.8543	2.7807	4.6712	3.3347	6.2439	3.0318	5.845	-4.8205	-4.4273	-7.7154	0
4.9479	2.7697	4.678	3.4069	6.3622	3.0513	5.8517	-4.8738	-4.498	-7.7743	0
5.0416	2.7586	4.6848	3.4791	6.4806	3.0709	5.8584	-4.9272	-4.5686	-7.8333	0
5.1174	2.7424	4.6993	3.548	6.5869	3.1191	5.8724	-4.9689	-4.6348	-7.9215	0
5.1827	2.7231	4.7184	3.6148	6.6858	3.1844	5.8908	-5.0038	-4.6983	-8.0272	0
5.248	2.7038	4.7376	3.6817	6.7848	3.2496	5.9093	-5.0388	-4.7618	-8.1328	0
